url,house_type,bathrooms,bedrooms,price,locality,lat,lng,condition,furnishing,24_hour_electricity,air_conditioning,apartment,balcony,chandelier,dining_area,dishwasher,hot_water,kitchen_cabinets,kitchen_shelf,microwave,pop_ceiling,pre_paid_meter,refrigerator,tv,tiled_floor,wardrobe,wi_fi
https://jiji.com.gh/north-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-jovin-properties-north-legon-for-rent-r2dKLn8NZowLyyZcR3HutSPX.html,Apartment,2,2,6500.0,North Legon,5.6825806,-0.1916501,New,Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-CkEZy2oP0nW8ylHXM2s5XYEn.html,Apartment,3,2,2700.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/pokuase/houses-apartments-for-rent/2bdrm-apartment-in-pokuase-for-rent-52Qc4E1trdkMnAs5lrvvMO67.html,Apartment,2,2,2000.0,Pokuase,5.700273,-0.302078,New,Unfurnished,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1
https://jiji.com.gh/dansoman/houses-apartments-for-rent/4bdrm-house-in-dansoman-for-rent-uuSAbKpm3zJZrtJdwTQvJOHD.html,House,3,4,5000.0,Dansoman,5.5427477,-0.2565425,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/new-legon/houses-apartments-for-rent/1bdrm-apartment-in-new-legon-for-rent-lazwByH7s5zx1ilruh2pLWxs.html,Apartment,1,1,1500.0,Adenta,5.7141674,-0.15418,Used,Semi-Furnished,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-hills-for-rent-3NIA4lqdPD6YyvqqPDytF91a.html,Apartment,2,2,3000.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/ridge/houses-apartments-for-rent/3bdrm-apartment-in-ridge-for-rent-pzfhnB4TcK4chxY4s88pG92F.html,Apartment,3,3,35000.0,Ridge,5.5613725,-0.1986759,Used,Unfurnished,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/2bdrm-apartment-in-regimanuel-estate-adenta-for-rent-sonHfLzITR5XiE9PJI0s3lDu.html,Apartment,2,2,3500.0,Adenta,5.7141674,-0.15418,New,Semi-Furnished,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/2bdrm-apartment-in-lower-east-airport-for-rent-ujqzZKcmmLFkyOghtJowTfDS.html,Apartment,2,2,3500.0,Airport Residential Area,5.606104699999999,-0.1860362,Used,Unfurnished,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
https://jiji.com.gh/haatso/houses-apartments-for-rent/2bdrm-apartment-in-charclem-ventures-haatso-for-rent-bh3HGok8LC0HpiVAgsDMamtR.html,Apartment,2,2,3500.0,Haatso,5.6694251,-0.203367,New,Semi-Furnished,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/1bdrm-apartment-in-adenta-frahfraha-for-rent-zpGKOwq0dHMWe6f9F0cTzqOa.html,Apartment,1,1,2000.0,Adenta,5.7141674,-0.15418,New,Semi-Furnished,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1
https://jiji.com.gh/old-ashomang/houses-apartments-for-rent/3bdrm-townhouse-terrace-in-old-ashomang-for-rent-yPyNYoPvfI6PrULJIf5P7lfG.html,Townhouse / Terrace,3,3,6500.0,Old Ashomang,5.7062442,-0.2361929,New,Unfurnished,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/ashaiman-municipal/houses-apartments-for-rent/2bdrm-apartment-in-zenu-station-area-ashaiman-municipal-for-rent-wE4B5kQaFeLIW8hoRdJqmy6l.html,Apartment,2,2,1500.0,Ashaiman Municipal,5.6983973,-0.0279867,New,Semi-Furnished,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/pokuase/houses-apartments-for-rent/2bdrm-apartment-in-amasaman-superman-pokuase-for-rent-cDaEb4IWS741NawYtAXFN2e3.html,Apartment,1,2,1700.0,Pokuase,5.700273,-0.302078,New,Unfurnished,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/4bdrm-house-in-adenta-for-rent-fqXh7Z3xqxTVq4WrpRXwJV2Q.html,House,4,4,7000.0,Adenta,5.7141674,-0.15418,New,Semi-Furnished,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/ga-south-municipal/houses-apartments-for-rent/2bdrm-apartment-in-ga-south-municipal-for-rent-tAXN5lUpcYeRcTTOP7xxcynL.html,Apartment,1,2,3000.0,Ga South Municipal,5.666671,-0.4313729,Used,Unfurnished,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/3bdrm-apartment-in-east-legon-accra-metropolitan-for-rent-wgM9R0LdTMNAvQBC8mAstcDz.html,Apartment,3,3,3500.0,Accra Metropolitan,5.5459415,-0.2103988,Used,Unfurnished,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/ablekuma/houses-apartments-for-rent/2bdrm-apartment-in-dr-roko-ablekuma-for-rent-5vnF1UnUOTdiBW2HaqzRkM1C.html,Apartment,2,2,1500.0,Ablekuma,5.5511744,-0.2526163,Used,Unfurnished,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/teshie-new-town/houses-apartments-for-rent/1bdrm-house-in-bush-road-new-town-for-rent-6mPw7TUDHyCIXWWXZyXKSKg0.html,House,1,1,750.0,Teshie,5.5831665,-0.1046082,Used,Unfurnished,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-4bdrm-house-in-east-legon-west-for-rent-dhw54tC37lW2XKPtvLMPLc7g.html,House,5,4,32500.0,East Legon,5.6358281,-0.1613592,Used,Furnished,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/3bdrm-apartment-in-east-airport-burma-for-rent-C5ew6eHDwM8umGru7WVE0NFA.html,Apartment,4,3,13200.0,Airport Residential Area,5.606104699999999,-0.1860362,New,Semi-Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/5bdrm-house-in-kb-properties-spintex-for-rent-8kWXPobGPfx9m24pGiPAKsa6.html,House,6,5,17185.0,Spintex,5.6376136,-0.1266064,New,Semi-Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-east-legon-for-rent-cjtyb6qWC4ikDTIMymUw2E9p.html,Apartment,2,2,48600.0,East Legon,5.6358281,-0.1613592,New,Furnished,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
https://jiji.com.gh/teshie/houses-apartments-for-rent/1bdrm-apartment-in-teshie-for-rent-hq7n7w7EQaYreEflZtwcydyh.html,Apartment,1,1,1200.0,Teshie,5.5831665,-0.1046082,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/4bdrm-house-in-east-airport-for-rent-lgAr6hvJ3VRhdesJDbFNh3hR.html,House,5,4,12000.0,Airport Residential Area,5.606104699999999,-0.1860362,New,Unfurnished,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-shared-apartment-in-east-legon-for-rent-53qbdAXQAmVwllfrF77dIHnY.html,Shared Apartment,2,2,10000.0,East Legon,5.6358281,-0.1613592,New,Semi-Furnished,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/school-junction/houses-apartments-for-rent/4bdrm-townhouse-terrace-in-school-junction-for-rent-keBit93PVjXkBELfGuzl0etW.html,Townhouse / Terrace,4,4,12000.0,Ashaley Botwe,5.6802129,-0.1372479,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/1bdrm-apartment-in-oyarifa-for-rent-yS5ugD4acL2QB7QxkRfiOSmf.html,Apartment,1,1,1100.0,Oyarifa,5.755537899999999,-0.1740052,New,Unfurnished,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/4bdrm-house-in-regimanuel-golden-airport-residential-area-for-rent-iUAmN4tfzyrcWVAMIso0io8L.html,House,4,4,26644.0,Airport Residential Area,5.606104699999999,-0.1860362,Used,Semi-Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/spintex/houses-apartments-for-rent/furnished-1bdrm-apartment-in-spintex-for-rent-BrxWpRpdrXNPbYp3czP2cx9J.html,Apartment,1,1,3500.0,Spintex,5.6376136,-0.1266064,New,Furnished,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0
https://jiji.com.gh/ability/houses-apartments-for-rent/3bdrm-house-in-ability-for-rent-fOmafcP8lr0iQ7WC5bZpovkN.html,House,4,3,17550.0,Adjiriganor,5.6510376,-0.1354586,New,Unfurnished,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
https://jiji.com.gh/weija/houses-apartments-for-rent/2bdrm-apartment-in-weija-for-rent-xEb99VuEhc21KXvR1VXSxvAZ.html,Apartment,2,2,2500.0,Weija,5.5666403,-0.3334778,New,Unfurnished,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/1bdrm-apartment-in-ashomang-estate-for-rent-bhDNWyM8gAFrjqoOMGwVxRG5.html,Apartment,1,1,1300.0,Ashomang Estate,5.7062442,-0.2361929,Renovated,Unfurnished,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-simon-haatso-for-rent-hf52ZDi2chFBJ9ChLVf03fXQ.html,Apartment,1,1,1500.0,Haatso,5.6694251,-0.203367,New,Unfurnished,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/4bdrm-duplex-in-east-legon-anc-for-rent-6mrLMafoDmbHHA2hTOZYgKUs.html,Duplex,5,4,42000.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/ability/houses-apartments-for-rent/4bdrm-house-in-east-legon-ability-for-rent-mtK0IogLlMdnRhXhmpsbjPs5.html,House,5,4,16800.0,Adjiriganor,5.6510376,-0.1354586,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/2bdrm-apartment-in-tseaddo-for-rent-bepNU7SVGKQ1PI4XoLBbMLm7.html,Apartment,2,2,8000.0,Teshie,5.5831665,-0.1046082,New,Semi-Furnished,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
https://jiji.com.gh/american-house/houses-apartments-for-rent/4bdrm-house-in-east-legon-american-for-rent-xwFcPpFhSsGRyj7AIOVarzRS.html,House,5,4,48000.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/furnished-3bdrm-apartment-in-polo-views-airport-for-rent-7ojYSZim0fekA9epovy4WXtA.html,Apartment,3,3,47100.0,Airport Residential Area,5.606104699999999,-0.1860362,New,Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/4bdrm-penthouse-in-bronko-housing-airport-residential-area-for-rent-Ck3fczxmSJRneU6Ch6VEfpNf.html,Penthouse,4,4,40000.0,Airport Residential Area,5.606104699999999,-0.1860362,Used,Unfurnished,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
https://jiji.com.gh/community-25/houses-apartments-for-rent/4bdrm-house-in-tema-community-25-for-rent-dZSoeWI9DsOF8rCTQ8ZvEReN.html,House,4,4,12500.0,Tema Metropolitan,5.6563118,-0.009326599999999999,New,Unfurnished,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
https://jiji.com.gh/ashaley-botwe/houses-apartments-for-rent/2bdrm-apartment-in-school-junction-ashaley-botwe-for-rent-wWwNE457aG0Z9LJo6fQwHy4D.html,Apartment,2,2,5000.0,Ashaley Botwe,5.6802129,-0.1372479,New,Unfurnished,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/pillar-2/houses-apartments-for-rent/1bdrm-apartment-in-francis-quarcoe-pillar-2-for-rent-8QmYsooqxKskWIVZOPcJpsvy.html,Apartment,1,1,1200.0,Dome,5.6439941,-0.2373383,Used,Unfurnished,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/3bdrm-apartment-in-oyarifa-for-rent-g4um9lJxdhx7zcIYiuRppkfd.html,Apartment,3,3,5000.0,Oyarifa,5.755537899999999,-0.1740052,New,Semi-Furnished,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-house-in-braham-luxury-spintex-for-rent-i7a93d1pnH39W91gVIZKlq0u.html,House,3,3,6500.0,Spintex,5.6376136,-0.1266064,Renovated,Unfurnished,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-house-in-nanakrom-gate-east-legon-for-rent-cQg1WAarPyD3ZLLDLFN5kL7d.html,House,2,2,8000.0,East Legon,5.6358281,-0.1613592,Used,Semi-Furnished,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/3bdrm-house-in-amazing-properties-accra-metropolitan-for-rent-CjlFQa778Gua2v9LXjnaJ34O.html,House,4,3,13500.0,Accra Metropolitan,5.5459415,-0.2103988,New,Semi-Furnished,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
https://jiji.com.gh/dansoman/houses-apartments-for-rent/1bdrm-apartment-in-dansoman-accra-for-rent-u8IYEi3OeibMIUwSleVKME65.html,Apartment,1,1,2200.0,Dansoman,5.5427477,-0.2565425,Used,Unfurnished,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
https://jiji.com.gh/pillar-2/houses-apartments-for-rent/1bdrm-apartment-in-ab-richie-properties-pillar-2-for-rent-6hwgIX2QtBJxeDJ75e2l9Ez1.html,Apartment,1,1,4000.0,Dome,5.6439941,-0.2373383,Used,Semi-Furnished,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/lake-side-estate/houses-apartments-for-rent/furnished-1bdrm-house-in-lakeside-estate-for-rent-r2s1EYS1GcmyfcrVOxRH4Csk.html,House,1,1,2000.0,Ashaley Botwe,5.6802129,-0.1372479,Renovated,Furnished,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/teshie-new-town/houses-apartments-for-rent/1bdrm-house-in-lekma-hospital-new-town-for-rent-9Rt4jqXKeoG0hiSQvhtRgdVo.html,House,1,1,800.0,Teshie,5.5831665,-0.1046082,Used,Unfurnished,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/ashaley-botwe/houses-apartments-for-rent/2bdrm-apartment-in-school-junction-ashaley-botwe-for-rent-xw6UqSJmog7KVhVIEqbHh7FB.html,Apartment,2,2,3500.0,Ashaley Botwe,5.6802129,-0.1372479,Used,Unfurnished,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/madina/houses-apartments-for-rent/2bdrm-apartment-in-old-ashongman-madina-for-rent-BkTlvGV4KHzjhlwtX2D6olWg.html,Apartment,1,2,1500.0,Madina,24.4672132,39.6024496,Used,Semi-Furnished,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/tema-metropolitan/houses-apartments-for-rent/2bdrm-apartment-in-klagon-ndc-tema-metropolitan-for-rent-8aaLmJ7y9Ur6r2MSzV5M6uNv.html,Apartment,2,2,3000.0,Tema Metropolitan,5.6563118,-0.009326599999999999,New,Semi-Furnished,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/tema-metropolitan/houses-apartments-for-rent/4bdrm-house-in-tema-community-12-for-rent-pAqOZGsRFiVTmInjeqVyWLKx.html,House,4,4,8000.0,Tema Metropolitan,5.6563118,-0.009326599999999999,New,Semi-Furnished,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/2bdrm-apartment-in-borga-homes-adenta-for-rent-kk0EYp23RIST8u6w4jwESEkt.html,Apartment,2,2,3500.0,Adenta,5.7141674,-0.15418,New,Semi-Furnished,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/2bdrm-apartment-in-ben-properties-ashomang-estate-for-rent-fqWOx1oLJsPiYkxBUgraffmR.html,Apartment,2,2,2500.0,Ashomang Estate,5.7062442,-0.2361929,New,Unfurnished,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
https://jiji.com.gh/nungua/houses-apartments-for-rent/2bdrm-apartment-in-nungua-for-rent-uvTbT26UBQkyu2Ui3sMGIwyR.html,Apartment,1,2,1500.0,Nungua,5.611622,-0.0863581,Renovated,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-adjiriganor-for-rent-uxyt73IXFYvWsOogJ036I8k4.html,Apartment,2,2,3000.0,Adjiriganor,5.6510376,-0.1354586,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/teshie-new-town/houses-apartments-for-rent/1bdrm-apartment-in-the-dorns-properties-new-town-for-rent-wIXPOmi486pjNssVtMfb4ftF.html,Apartment,1,1,900.0,Teshie,5.5831665,-0.1046082,Renovated,Unfurnished,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-1bdrm-apartment-in-botwe-east-legon-for-rent-A3TJ5KG886MM5u5CNqlGGCof.html,Apartment,1,1,5000.0,East Legon,5.6358281,-0.1613592,New,Furnished,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
https://jiji.com.gh/ghana-flag/houses-apartments-for-rent/3bdrm-house-in-oyarifa-ghana-flag-for-rent-u9dRAlfe4anqzMM1xpREg0Qr.html,House,4,3,6500.0,Oyarifa,5.755537899999999,-0.1740052,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-townhouse-terrace-in-spintex-for-rent-u23qVLDRlD3kabHa8zmX4hdo.html,Townhouse / Terrace,3,3,13000.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/christian-village/houses-apartments-for-rent/1bdrm-apartment-in-247-hotel-apartment-christian-village-for-rent-iOTEPe3q7ReBHcu5MlM1o7Gf.html,Apartment,1,1,4500.0,West Legon,5.6495001,-0.2100343,Used,Semi-Furnished,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-charclem-ventures-east-legon-for-rent-5jIbEAOmcG31NMoqvMLbfXUn.html,Apartment,2,2,7000.0,East Legon,5.6358281,-0.1613592,New,Semi-Furnished,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/north-legon/houses-apartments-for-rent/3bdrm-apartment-in-north-legon-for-rent-qbn6TczSwEq3404YFMMb5E9n.html,Apartment,3,3,7500.0,North Legon,5.6825806,-0.1916501,Used,Semi-Furnished,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-east-legon-for-rent-htjKXUImgJZeU9vuWu2cGBXJ.html,Apartment,2,2,32000.0,East Legon,5.6358281,-0.1613592,Used,Furnished,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
https://jiji.com.gh/manet-junction/houses-apartments-for-rent/4bdrm-duplex-in-legacy-solid-real-manet-junction-for-rent-6gkiTztUuuNAgKoD5tTAwaW9.html,Duplex,4,4,18450.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/1bdrm-apartment-in-chamber-self-oyarifa-for-rent-eKKSWDzi91zQia7b2FVnYoyp.html,Apartment,1,1,900.0,Oyarifa,5.755537899999999,-0.1740052,Used,Semi-Furnished,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
https://jiji.com.gh/dome/houses-apartments-for-rent/1bdrm-apartment-in-k-boat-dome-for-rent-3C4Y2A3jcJiiCx665oFFkTOs.html,Apartment,1,1,2500.0,Dome,5.6439941,-0.2373383,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/3bdrm-house-in-tseaddo-for-rent-mt1eATtFs3zcDw0vo4WmXqMH.html,House,3,3,13200.0,Teshie,5.5831665,-0.1046082,Used,Semi-Furnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/2bdrm-apartment-in-east-airport-spintex-for-rent-mBAgiUq4thoU4YyTiKcUh8R7.html,Apartment,2,2,9300.0,Spintex,5.6376136,-0.1266064,Used,Semi-Furnished,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/2bdrm-apartment-in-ashale-botwe-accra-metropolitan-for-rent-aMweA5i3yCk968hQAe7cfvsz.html,Apartment,2,2,6000.0,Accra Metropolitan,5.5459415,-0.2103988,Used,Unfurnished,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/5bdrm-duplex-in-wisa-groups-accra-metropolitan-for-rent-5ubr0bzlzTjSJ1sen4tW8DZ8.html,Duplex,6,5,13000.0,Accra Metropolitan,5.5459415,-0.2103988,New,Semi-Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/2bdrm-apartment-in-trasacco-kings-adjiriganor-for-rent-wIMzqtonKVUleM3RLr9wdshd.html,Apartment,2,2,5000.0,Adjiriganor,5.6510376,-0.1354586,Used,Semi-Furnished,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/2bdrm-apartment-in-kg-franco-spintex-for-rent-fLxFKhbfYcN6ZagsJJZauWgE.html,Apartment,2,2,3500.0,Spintex,5.6376136,-0.1266064,New,Unfurnished,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/1bdrm-apartment-in-oyarifa-for-rent-77Jve2kb7vsN2xs86oGtALm.html,Apartment,1,1,2000.0,Oyarifa,5.755537899999999,-0.1740052,New,Semi-Furnished,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/2bdrm-apartment-in-adjiringanor-adjiriganor-for-rent-3HB7NynGPXrdBDKfm1jNmR9i.html,Apartment,2,2,7200.0,Adjiriganor,5.6510376,-0.1354586,Used,Semi-Furnished,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
https://jiji.com.gh/nyanyano/houses-apartments-for-rent/3bdrm-house-in-chis-lon-real-estate-nyanyano-for-rent-7KH96IqRaMvzsWgPqL1z15ZJ.html,House,3,3,3000.0,Kasoa,5.5344155,-0.4252737,Used,Unfurnished,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/2bdrm-apartment-in-adenta-amrahia-accra-metropolitan-for-rent-peT3XfTrMy7pria88Lirajpj.html,Apartment,3,2,2500.0,Accra Metropolitan,5.5459415,-0.2103988,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/police-station-oyibi/houses-apartments-for-rent/2bdrm-apartment-in-self-estate-police-station-for-rent-sAKhjopKLvbz6mICXGtbY3Fk.html,Apartment,3,2,3500.0,Oyibi,5.812958099999999,-0.1179155,New,Semi-Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-adjiriganor-east-legon-for-rent-f8h9flLO61l7gk9eFTvDafF5.html,Apartment,2,2,7200.0,East Legon,5.6358281,-0.1613592,Used,Unfurnished,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/tema-metropolitan/houses-apartments-for-rent/1bdrm-apartment-in-gbetsile-u-s-a-tema-metropolitan-for-rent-itl5lYhjZJEOIIEapeMGebZf.html,Apartment,1,1,250.0,Tema Metropolitan,5.6563118,-0.009326599999999999,Used,Unfurnished,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
https://jiji.com.gh/police-station-oyibi/houses-apartments-for-rent/3bdrm-house-in-e-a-properties-police-station-for-rent-mHXwao0LlKoVUvzaq8iEFqMN.html,House,4,3,2500.0,Oyibi,5.812958099999999,-0.1179155,New,Semi-Furnished,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/3bdrm-house-in-east-legon-for-rent-pnVGgxz56GT3E7IiYi7jxM5F.html,House,3,3,45000.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0
